React1     React2    React3       Prod1      Prod2      Prod3      Prod4      Prod5       A          B          C          errA     errB     errC ty  Tmin   Tmax  fr   num n  n !comment 
H2         HSiO+                  H          H          HSiO+                              3.000e-11  5.000e-01  5.200e+04 2.00e+00 0.00e+00 logn  4     10    800  3  4807 1  1 
Si         C+                     C          Si+                                           2.100e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5021 1  1 
c-SiC2     C+                     C          SiC2+                                         1.000e+00  1.950e-09  3.200e+00 2.00e+00 0.00e+00 logn  5     10    770  4  5029 1  1 
c-SiC2     C+                     C          SiC2+                                         1.000e+00  1.950e-09  3.200e+00 2.00e+00 0.00e+00 logn  5    770    800  5  5029 2  1 
H2SiO      C+                     C          H2SiO+                                        1.000e+00  1.620e-09  6.080e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5030 1  1 
l-SiC3     C+                     C          l-SiC3+                                       1.000e+00  2.540e-09  4.150e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5031 1  1 
Si         CS+                    CS         Si+                                           1.500e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5055 1  1 
Si         HS+                    HS         Si+                                           1.400e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5064 1  1 
Si+        C-                     C          Si                                            7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5099 1  1 
Si+        H-                     H          Si                                            7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5100 1  1 
Si+        S-                     S          Si                                            7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5101 1  1 
Si         He+                    He         Si+                                           3.300e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5105 1  1 
Fe         SiO+                   SiO        Fe+                                           1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5107 1  1 
Mg         SiO+                   SiO        Mg+                                           1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5108 1  1 
NO         SiO+                   SiO        NO+                                           1.000e+00  7.220e-10  4.110e-01 2.00e+00 0.00e+00 logn  5     10     13  4  5109 1  1 
NO         SiO+                   SiO        NO+                                           1.000e+00  7.220e-10  4.110e-01 2.00e+00 0.00e+00 logn  5     13    800  5  5109 2  1 
HCO        SiO+                   SiO        HCO+                                          1.000e+00  8.920e-10  3.580e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5110 1  1 
Si         H2O+                   H2O        Si+                                           3.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5134 1  1 
Si         H2S+                   H2S        Si+                                           1.600e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5141 1  1 
Si         H+                     H          Si+                                           9.900e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5156 1  1 
SiC        H+                     H          SiC+                                          1.000e+00  6.200e-09  2.100e+00 2.00e+00 0.00e+00 logn  5     10    330  4  5171 1  1 
SiC        H+                     H          SiC+                                          1.000e+00  6.200e-09  2.100e+00 2.00e+00 0.00e+00 logn  5    330    800  5  5171 2  1 
SiN        H+                     H          SiN+                                          1.000e+00  4.850e-09  4.410e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5172 1  1 
SiO        H+                     H          SiO+                                          1.000e+00  4.990e-09  5.100e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5173 1  1 
SiS        H+                     H          SiS+                                          1.000e+00  6.440e-09  2.140e+00 2.00e+00 0.00e+00 logn  5     10    344  4  5174 1  1 
SiS        H+                     H          SiS+                                          1.000e+00  6.440e-09  2.140e+00 2.00e+00 0.00e+00 logn  5    344    800  5  5174 2  1 
Si         P+                     P          Si+                                           1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5206 1  1 
Si         S+                     S          Si+                                           1.600e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5210 1  1 
Si         NH3+                   NH3        Si+                                           1.900e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5215 1  1 
c-SiC2     H+                     H          SiC2+                                         1.000e+00  6.160e-09  3.200e+00 2.00e+00 0.00e+00 logn  5     10    770  4  5220 1  1 
c-SiC2     H+                     H          SiC2+                                         1.000e+00  6.160e-09  3.200e+00 2.00e+00 0.00e+00 logn  5    770    800  5  5220 2  1 
SiNC       H+                     H          SiNC+                                         1.000e+00  6.460e-09  3.370e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5221 1  1 
l-SiC3     H+                     H          l-SiC3+                                       1.000e+00  8.140e-09  4.150e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5229 1  1 
SiC4       H+                     H          SiC4+                                         1.000e+00  9.470e-09  5.570e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5235 1  1 
SiC        S+                     S          SiC+                                          1.000e+00  1.450e-09  2.100e+00 2.00e+00 0.00e+00 logn  5     10    330  4  5245 1  1 
SiC        S+                     S          SiC+                                          1.000e+00  1.450e-09  2.100e+00 2.00e+00 0.00e+00 logn  5    330    800  5  5245 2  1 
Fe         Si+                    Si         Fe+                                           1.900e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5248 1  1 
Mg         Si+                    Si         Mg+                                           2.900e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5249 1  1 
Na         Si+                    Si         Na+                                           2.700e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5250 1  1 
Si         CH+                    CH         Si+                                           2.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5256 1  1 
Si         NO+                    NO         Si+                                           1.600e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5283 1  1 
Si         O2+                    O2         Si+                                           1.600e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5287 1  1 
Si         H2CO+                  H2CO       Si+                                           1.600e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5301 1  1 
Si         C2H2+                  C2H2       Si+                                           1.700e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5319 1  1 
SiC        C+                     C          SiC+                                          5.000e-01  2.020e-09  2.100e+00 2.00e+00 0.00e+00 logn  5     10    330  4  5321 1  1 
SiC        C+                     C          SiC+                                          5.000e-01  2.020e-09  2.100e+00 2.00e+00 0.00e+00 logn  5    330    800  5  5321 2  1 
SiN        C+                     C          SiN+                                          5.000e-01  1.570e-09  4.410e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5323 1  1 
SiS        C+                     C          SiS+                                          5.000e-01  2.020e-09  2.140e+00 2.00e+00 0.00e+00 logn  5     10    344  4  5324 1  1 
SiS        C+                     C          SiS+                                          5.000e-01  2.020e-09  2.140e+00 2.00e+00 0.00e+00 logn  5    344    800  5  5324 2  1 
SiH2       C+                     C          SiH2+                                         3.330e-01  1.830e-09  2.070e-01 2.00e+00 0.00e+00 logn  5     10    800  5  5333 1  1 
HCCSi      C+                     C          SiC2H+                                        5.000e-01  2.210e-09  1.110e+00 2.00e+00 0.00e+00 logn  5     10     94  4  5339 1  1 
HCCSi      C+                     C          SiC2H+                                        5.000e-01  2.210e-09  1.110e+00 2.00e+00 0.00e+00 logn  5     94    800  5  5339 2  1 
SiH3       C+                     C          SiH3+                                         3.330e-01  1.790e-09  7.710e-03 2.00e+00 0.00e+00 logn  5     10    800  5  5340 1  1 
SiCH3      C+                     C          SiCH3+                                        3.330e-01  2.080e-09  1.360e+00 2.00e+00 0.00e+00 logn  5     10    140  4  5367 1  1 
SiCH3      C+                     C          SiCH3+                                        3.330e-01  2.080e-09  1.360e+00 2.00e+00 0.00e+00 logn  5    140    800  5  5367 2  1 
c-HCCHSi   H+                     H          SiC2H2+                                       4.870e-09 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5379 1  1 
Si         CH3+                   CH3        Si+                                           9.700e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5406 1  1 
SiH        H+                     H          SiH+                                          5.000e-01  5.590e-09  1.540e-01 2.00e+00 0.00e+00 logn  5     10    800  5  5447 1  1 
SiH        S+                     S          SiH+                                          5.000e-01  1.410e-09  1.540e-01 2.00e+00 0.00e+00 logn  5     10    800  5  5453 1  1 
SiH3       H+                     H          SiH3+                                         5.000e-01  5.360e-09  7.710e-03 2.00e+00 0.00e+00 logn  5     10    800  5  5464 1  1 
HNSi       H+                     H          HNSi+                                         5.000e-01  5.600e-09  3.770e-01 2.00e+00 0.00e+00 logn  5     10     11  4  5484 1  1 
HNSi       H+                     H          HNSi+                                         5.000e-01  5.600e-09  3.770e-01 2.00e+00 0.00e+00 logn  5     11    800  5  5484 2  1 
SiH2       H+                     H          SiH2+                                         5.000e-01  5.440e-09  2.070e-01 2.00e+00 0.00e+00 logn  5     10    800  5  5485 1  1 
SiH4       H+                     H          SiH4+                                         1.500e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5489 1  1 
H2SiO      H+                     H          H2SiO+                                        5.000e-01  5.050e-09  6.080e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5538 1  1 
HCCSi      H+                     H          SiC2H+                                        5.000e-01  6.980e-09  1.110e+00 2.00e+00 0.00e+00 logn  5     10     94  4  5539 1  1 
HCCSi      H+                     H          SiC2H+                                        5.000e-01  6.980e-09  1.110e+00 2.00e+00 0.00e+00 logn  5     94    800  5  5539 2  1 
SiC3H      H+                     H          SiC3H+                                        5.000e-01  8.120e-09  6.560e-01 2.00e+00 0.00e+00 logn  5     10     33  4  5542 1  1 
SiC3H      H+                     H          SiC3H+                                        5.000e-01  8.120e-09  6.560e-01 2.00e+00 0.00e+00 logn  5     33    800  5  5542 2  1 
SiCH3      H+                     H          SiCH3+                                        5.000e-01  6.460e-09  1.360e+00 2.00e+00 0.00e+00 logn  5     10    140  4  5543 1  1 
SiCH3      H+                     H          SiCH3+                                        5.000e-01  6.460e-09  1.360e+00 2.00e+00 0.00e+00 logn  5    140    800  5  5543 2  1 
Si+        O-                     O          Si                                            7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5802 1  1 
Si+        CN-                    Si         CN                                            7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5803 1  1 
Si+        OH-                    Si         OH                                            7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5804 1  1 
Si+        C4H-                   Si         C4H                                           7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5805 1  1 
Si+        C5-                    Si         C5                                            7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5806 1  1 
Si+        C5H-                   Si         C5H                                           7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5807 1  1 
Si+        C6-                    Si         C6                                            7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5808 1  1 
Si+        C6H-                   Si         C6H                                           7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5809 1  1 
Si+        C7-                    Si         C7                                            7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5810 1  1 
Si+        C7H-                   Si         C7H                                           7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5811 1  1 
Si+        C8-                    Si         C8                                            7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5812 1  1 
Si+        C8H-                   Si         C8H                                           7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5813 1  1 
Si+        C9-                    Si         C9                                            7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5814 1  1 
Si+        C9H-                   Si         C9H                                           7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5815 1  1 
Si+        C10-                   Si         C10                                           7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5816 1  1 
Si+        C10H-                  Si         C10H                                          7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5817 1  1 
Si+        C3N-                   Si         C3N                                           7.510e-08 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5818 1  1 
SiCH2      C+                     C          CH2Si+                                        3.330e-01  2.030e-09  2.540e-01 2.00e+00 0.00e+00 logn  5     10    800  5  6064 1  1 
HCSi       H+                     H          CHSi+                                         5.000e-01  6.130e-09  1.850e-01 2.00e+00 0.00e+00 logn  5     10    800  5  6065 1  1 
SiCH2      H+                     H          CH2Si+                                        5.000e-01  6.280e-09  2.540e-01 2.00e+00 0.00e+00 logn  5     10    800  5  6069 1  1 
H          Si+                    SiH+       Photon                                        1.000e-17  0.000e+00  0.000e+00 1.00e+01 0.00e+00 logn  6     10    300  3  6105 1  1 
O          Si+                    SiO+       Photon                                        1.000e-17  0.000e+00  0.000e+00 1.00e+01 0.00e+00 logn  6     10    300  3  6106 1  1 
H2         Si+                    SiH2+      Photon                                        1.000e-15  0.000e+00  0.000e+00 1.00e+01 0.00e+00 logn  6     10    300  3  6107 1  1 
HCN        Si+                    SiNCH+     Photon                                        6.000e-15 -1.500e+00  0.000e+00 1.00e+01 0.00e+00 logn  6     10    300  3  6108 1  1 
C2H2       Si+                    SiC2H2+    Photon                                        1.000e-13 -1.000e+00  0.000e+00 1.00e+01 0.00e+00 logn  6     10    300  3  6109 1  1 
CH4        Si+                    SiCH4+     Photon                                        4.000e-16 -1.500e+00  0.000e+00 1.00e+01 0.00e+00 logn  6     10    300  3  6110 1  1 
H2         SiH+                   SiH3+      Photon                                        3.000e-17 -1.000e+00  0.000e+00 1.00e+01 0.00e+00 logn  6     10    300  3  6113 1  1 
H2         SiC2H+                 SiC2H3+    Photon                                        3.000e-16 -1.000e+00  0.000e+00 1.00e+01 0.00e+00 logn  6     10    300  3  6154 1  1 
H2         SiH3+                  SiH5+      Photon                                        1.000e-18 -5.000e-01  0.000e+00 1.00e+01 0.00e+00 logn  6     10    300  3  6155 1  1 
N          Si                     SiN        Photon                                        1.588e-19  5.295e-02 -2.177e-01 1.31e-22 0.00e+00 norm  6     10    100  3  6180 1  2 
N          Si                     SiN        Photon                                        1.627e-19  5.317e-02  2.528e+00 2.51e-22 0.00e+00 norm  6    100   1000  3  6180 2  2 
N          Si                     SiN        Photon                                        2.375e-19 -1.241e-01  1.707e+02 1.02e-22 0.00e+00 norm  6   1000   2000  3  6180 3  2 
N          Si                     SiN        Photon                                        6.557e-19 -4.696e-01  8.932e+02 1.88e-22 0.00e+00 norm  6   2000   4000  3  6180 4  2 
N          Si                     SiN        Photon                                        9.695e-18 -1.194e+00  4.217e+03 5.79e-22 0.00e+00 norm  6   4000  20000  3  6180 5  2 
SiC2H2+    e-                     H2         c-SiC2                                        1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6290 1  1 
SiC2H2+    e-                     H          HCCSi                                         1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6291 1  1 
SiC3H+     e-                     Si         c-C3H                                         1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6292 1  1 
SiC3H+     e-                     Si         l-C3H                                         1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6293 1  1 
SiC3H+     e-                     H          l-SiC3                                        1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6294 1  1 
SiC4+      e-                     C2         c-SiC2                                        1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6295 1  1 
SiC4+      e-                     C          l-SiC3                                        1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6296 1  1 
SiCH3+     e-                     H2         HCSi                                          1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6297 1  1 
SiCH3+     e-                     H          SiCH2                                         1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6298 1  1 
SiH4+      e-                     H2         SiH2                                          1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6299 1  1 
SiH4+      e-                     H          SiH3                                          1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6300 1  1 
SiC2H3+    e-                     H2         HCCSi                                         1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6382 1  1 
SiC2H3+    e-                     H          c-HCCHSi                                      1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6383 1  1 
SiC3H2+    e-                     H2         l-SiC3                                        1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6384 1  1 
SiC3H2+    e-                     H          SiC3H                                         1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6385 1  1 
SiC4H+     e-                     CH         l-SiC3                                        1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6386 1  1 
SiC4H+     e-                     H          SiC4                                          1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6387 1  1 
SiCH4+     e-                     H2         SiCH2                                         1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6388 1  1 
SiCH4+     e-                     H          SiCH3                                         1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6389 1  1 
SiH5+      e-                     H2         SiH3                                          1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6390 1  1 
SiH5+      e-                     H          SiH4                                          1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6391 1  1 
SiC+       e-                     C          Si                                            2.000e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6467 1  1 
SiH+       e-                     H          Si                                            2.000e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6468 1  1 
SiN+       e-                     N          Si                                            2.000e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6469 1  1 
SiO+       e-                     O          Si                                            2.000e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6470 1  1 
SiS+       e-                     S          Si                                            2.000e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6471 1  1 
SiF+       e-                     Si         F                                             2.000e-07 -5.000e-01  0.000e+00 1.50e+00 0.00e+00 logn  8     10    300  3  6472 1  1 
CHSi+      e-                     Si         CH                                            1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6488 1  1 
CHSi+      e-                     H          SiC                                           1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6489 1  1 
HNSi+      e-                     Si         NH                                            1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6514 1  1 
HNSi+      e-                     H          SiN                                           1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6515 1  1 
HSiO+      e-                     Si         OH                                            1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10   1000  3  6521 1  3 
HSiO+      e-                     H          SiO                                           1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10   1000  3  6522 1  3 
HSiS+      e-                     Si         HS                                            1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6523 1  1 
HSiS+      e-                     H          SiS                                           1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6524 1  1 
SiC2+      e-                     C          SiC                                           1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6542 1  1 
SiC2+      e-                     Si         C2                                            1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6543 1  1 
SiH2+      e-                     H          H          Si                                 2.000e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6544 1  1 
SiH2+      e-                     Si         H2                                            1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6545 1  1 
SiH2+      e-                     H          SiH                                           2.000e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6546 1  1 
SiNC+      e-                     Si         CN                                            3.000e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6547 1  1 
Si+        e-                     Si         Photon                                        4.900e-12 -6.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6722 1  1 
CH2Si+     e-                     Si         CH2                                           2.000e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6746 1  1 
CH2Si+     e-                     H2         SiC                                           2.000e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6747 1  1 
CH2Si+     e-                     H          HCSi                                          1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6748 1  1 
H2SiO+     e-                     OH         SiH                                           1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6774 1  1 
H2SiO+     e-                     H2         SiO                                           1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6775 1  1 
HSiO2+     e-                     OH         SiO                                           1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6790 1  1 
HSiO2+     e-                     H          SiO2                                          1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6791 1  1 
SiC2H+     e-                     Si         CCH                                           1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6806 1  1 
SiC2H+     e-                     H          c-SiC2                                        1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6807 1  1 
l-SiC3+    e-                     C2         SiC                                           1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6808 1  1 
l-SiC3+    e-                     C          c-SiC2                                        1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6809 1  1 
SiH3+      e-                     H2         SiH                                           1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6810 1  1 
SiH3+      e-                     H          SiH2                                          1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6811 1  1 
SiNCH+     e-                     CH         SiN                                           1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6812 1  1 
SiNCH+     e-                     H          SiNC                                          1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6813 1  1 
HSiNH+     e-                     H          HNSi                                          1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6814 1  1 
HSiNH+     e-                     H2         SiN                                           1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6815 1  1 
H3SiO+     e-                     H          H2         SiO                                1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6867 1  1 
H3SiO+     e-                     H          H2SiO                                         1.500e-07 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  8     10    300  3  6868 1  1 
C2H4+      SiH4                   SiH2+      C2H6                                          1.960e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    400  3  7105 1  1 
Si         S2                     S          SiS                                           1.720e-10 -5.300e-01  1.700e+01 2.00e+00 0.00e+00 logn  4     10    300  3  7254 1  1 NB 2016/12 Nadia’s suggestion
Si         HS                     H          SiS                                           1.000e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  7255 1  1 NB 2016/12 Nadia’s suggestion
S          SiH                    H          SiS                                           1.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  7256 1  1 NB 2016/12 Nadia’s suggestion
S2         SiH                    HS         SiS                                           1.000e-10  0.000e+00  0.000e+00 0.00e+00 0.00e+00 logn  4     10    300  3  7257 1  1 NB 2016/12 Nadia’s suggestion
O2         SiH                    OH         SiO                                           1.000e-10  0.000e+00  0.000e+00 0.00e+00 0.00e+00 logn  4     10    300  3  7258 1  1 NB 2016/12 Nadia’s suggestion
HS         SiH                    H2         SiS                                           1.000e-10  0.000e+00  0.000e+00 0.00e+00 0.00e+00 logn  4     10    300  3  7259 1  1 NB 2016/12 Nadia’s suggestion
OH         SiH                    H2         SiO                                           1.000e-10  0.000e+00  0.000e+00 0.00e+00 0.00e+00 logn  4     10    300  3  7260 1  1 NB 2016/12 Nadia’s suggestion
